year,kind,rating,vote,country,runtime,genre1,genre2
1996.0,4,8.4,1280.0,62,91.0,6,27
2001.0,1,6.5,1349.0,62,57.0,5,7
2002.0,7,4.1,462.0,62,76.0,0,27
2004.0,1,4.9,5188.0,35,11.0,13,16
1994.0,3,4.8,607.0,62,32.0,4,7
1986.0,4,8.6,44602.0,61,111.0,4,27
2000.0,3,6.1,735.0,62,99.0,7,19
1971.0,1,6.6,10082.0,35,105.0,13,16
2004.0,1,8.1,20.0,62,93.0,14,27
2001.0,7,3.6,998.0,62,86.0,0,1
1966.0,1,7.3,2289.0,65,68.0,7,27
2000.0,1,7.5,14351.0,24,120.0,7,16
1992.0,3,7.1,1381.0,62,87.0,3,7
2002.0,1,8.5,83.0,62,107.0,6,14
2002.0,1,7.2,915.0,27,115.0,7,27
2000.0,3,8.2,260.0,62,93.0,14,27
2000.0,7,3.7,3079.0,62,24.0,4,9
2001.0,1,3.6,508.0,62,142.0,5,7
1996.0,3,6.5,100.0,61,100.0,5,24
1960.0,1,7.8,10388.0,35,45.0,7,25
1980.0,1,6.7,887.0,62,108.0,6,13
2001.0,1,8.1,109297.0,30,165.0,7,15
1999.0,1,8.2,3225.0,35,94.0,6,27
1998.0,7,7.3,1254.0,62,44.0,6,4
2000.0,4,7.4,392.0,37,60.0,2,0
2000.0,1,5.8,313.0,10,34.0,7,27
1999.0,1,6.0,3616.0,61,88.0,3,7
2005.0,1,7.7,1383.0,62,93.0,21,27
2001.0,3,4.6,1877.0,62,96.0,13,16
2001.0,7,5.5,4096.0,62,103.0,1,4
2003.0,1,5.6,61726.0,62,102.78313253012048,13,27
1992.0,0,7.8,479.0,62,33.0,4,20
2004.0,3,7.2,22.0,62,130.0,6,27
2003.0,1,6.2,20377.0,61,97.0,7,19
2001.0,0,6.9,126.0,62,108.0,6,3
2001.0,1,5.3,37.0,62,133.0,6,27
1994.0,4,7.3,733.0,4,140.0,7,26
1998.0,2,6.7,103.0,37,193.0,2,0
2002.0,1,6.4,600.0,18,108.0,7,8
1996.0,1,7.1,84896.0,42,180.0,4,9
1984.0,2,7.7,8095.0,62,85.0,0,1
1988.0,7,8.2,154.0,61,111.0,14,27
1996.0,1,6.9,3224.0,32,99.0,7,16
2001.0,7,7.5,76.0,62,149.0,14,27
2004.0,7,8.2,8.0,62,128.0,6,14
1979.0,1,7.1,1503.0,27,82.0,0,7
1975.0,1,6.6,20106.0,61,8.0,7,15
1992.0,7,2.7,347.0,62,90.0,13,27
1977.0,1,8.0,814.0,62,85.0,6,14
2002.0,1,7.4,6559.0,41,153.0,7,19
2000.0,1,5.4,126.0,23,121.0,7,12
1996.0,0,8.0,1632.0,61,88.0,5,7
1992.0,1,7.5,10849.0,62,95.0,4,27
2003.0,3,7.6,1535.0,62,55.0,7,9
2002.0,4,7.2,628.0,37,100.0,0,1
1975.0,3,6.6,6762.0,62,96.0,13,24
1990.0,1,7.6,4263.0,30,103.0,0,5
2004.0,3,3.8,534.0,62,80.0,19,24
1995.0,1,6.1,178.0,62,143.0,7,27
1976.0,4,8.2,1460.0,61,101.0,1,4
1929.0,1,7.7,47975.0,23,30.0,20,9
1978.0,1,7.4,5768.0,62,71.0,6,27
1994.0,1,7.6,172975.0,62,92.0,0,7
2005.0,7,7.5,43.0,62,53.0,2,21
1998.0,3,7.0,556.0,62,48.0,1,7
1932.0,1,7.5,16923.0,24,185.0,9,13
1996.0,3,6.0,2614.0,61,127.0,3,7
1996.0,1,3.2,1910.0,62,30.0,0,13
2004.0,3,7.7,1357.0,62,165.0,6,3
1985.0,1,7.3,6777.0,61,94.0,4,7
2003.0,7,2.2,358.0,62,99.0,13,24
2002.0,2,8.1,159.0,62,97.0,6,3
1985.0,2,8.7,269.0,61,112.0,6,27
1941.0,1,7.3,2205.0,37,90.0,0,7
2001.0,1,8.3,724608.0,23,90.0,4,19
2001.0,1,6.9,731.0,56,80.0,6,14
2001.0,0,7.6,757.0,62,86.0,6,14
2003.0,7,8.7,110.0,62,105.0,15,27
2002.0,3,5.2,469.0,62,125.0,13,27
1990.0,1,6.9,2283.0,27,56.0,0,4
2002.0,3,4.6,236.0,10,84.0,0,4
1999.0,3,5.7,588.0,10,92.0,0,5
2001.0,2,7.7,11.0,62,3.0,6,27
2002.0,4,8.2,2861.0,37,285.0,2,4
1992.0,1,7.7,89998.0,62,98.0,3,7
2002.0,4,6.8,493.0,37,30.0,2,0
1963.0,1,6.5,2956.0,37,77.0,13,16
1995.0,1,7.0,4887.0,30,148.0,7,27
1962.0,4,7.2,2525.0,62,134.0,4,27
2003.0,1,7.4,6174.0,24,25.0,6,7
1992.0,1,7.3,869.0,37,70.0,2,0
1986.0,4,8.6,44602.0,61,187.0,4,27
2001.0,1,6.3,1489.0,55,72.0,7,9
1984.0,2,8.7,3079.0,65,545.0,7,12
2000.0,1,7.4,231.0,62,82.0,6,22
2001.0,3,7.6,67.0,24,30.0,6,14
1999.0,1,6.7,2403.0,23,81.0,7,19
1996.0,7,4.7,207.0,37,91.0,2,0
1990.0,4,7.8,14858.0,61,25.0,4,27
1981.0,1,7.3,2678.0,30,180.0,7,8
1999.0,1,6.7,671.0,27,94.0,0,5
1978.0,1,7.0,1325.0,37,30.0,2,0
1995.0,1,7.1,5910.0,23,78.0,1,7
1989.0,1,7.1,1321.0,27,112.0,0,4
1999.0,1,7.4,16055.0,37,45.0,2,7
2003.0,1,6.8,1339.0,10,57.0,6,27
2004.0,3,7.0,1648.0,62,21.0,3,7
1982.0,1,6.5,3760.0,27,90.0,0,4
2001.0,1,5.7,367.0,52,48.0,7,22
1963.0,1,7.5,39689.0,62,85.0,0,1
1968.0,1,4.8,597.0,61,116.0,4,27
1958.0,1,6.7,43.0,62,87.0,6,27
1977.0,1,7.8,4166.0,47,106.0,7,27
2001.0,0,7.9,21.0,37,90.0,2,0
2002.0,4,7.1,481.0,37,90.0,2,4
1999.0,1,5.8,553.0,23,101.04347826086956,4,5
1998.0,7,4.1,2692.0,62,116.0,9,13
2002.0,3,4.8,461.0,62,14.0,9,27
1989.0,4,8.6,40681.0,61,90.0,5,7
1991.0,1,7.0,881.0,37,115.0,2,4
1996.0,1,7.7,3261.0,12,77.0,7,27
1999.0,0,7.8,1441.0,37,50.0,2,0
1995.0,1,6.8,645.0,24,97.0,6,27
1984.0,4,6.8,55.0,62,120.0,6,27
2004.0,7,6.1,36.0,62,107.0,8,27
2000.0,3,6.3,1692.0,62,90.0,7,19
1998.0,4,6.4,257.0,37,101.98740157480314,2,0
1976.0,3,6.7,3281.0,62,50.0,0,7
1981.0,4,7.1,636.0,61,37.0,4,19
1933.0,1,7.4,190.0,61,97.82007952286283,6,27
2000.0,1,4.9,517.0,10,101.0,5,7
2004.0,7,6.0,183.0,62,109.0,6,4
2003.0,1,6.1,46364.0,62,88.0,0,5
1998.0,7,7.2,15041.0,62,90.0,2,0
1988.0,1,6.9,200.0,61,94.0,7,25
1979.0,1,6.2,2230.0,27,91.0,0,7
1980.0,1,6.3,4393.0,57,102.8877434135166,0,12
2004.0,3,5.4,272.0,10,87.0,2,1
1999.0,1,8.2,16686.0,32,100.02037351443124,7,8
1992.0,1,7.4,9519.0,27,110.0,0,1
1993.0,1,7.2,88.0,62,177.0,6,21
1965.0,1,7.6,13023.0,35,93.0,4,7
2001.0,1,7.3,83.0,62,102.0,4,27
2003.0,3,5.2,2419.0,10,104.0,9,20
2005.0,7,2.3,858.0,62,150.0,13,27
1965.0,1,8.5,12646.0,54,60.0,4,5
1981.0,1,7.1,2300.0,30,100.02037351443124,7,0
1989.0,4,6.2,5109.0,62,120.0,4,8
2003.0,3,6.3,1342.0,35,116.0,7,12
1996.0,0,7.8,2020.0,61,132.0,0,1
1990.0,4,7.1,184.0,61,50.0,4,27
1999.0,7,7.3,702.0,62,83.0,2,21
2003.0,1,6.2,5899.0,10,91.0,4,9
2002.0,1,6.9,2321.0,12,104.0,4,7
2003.0,1,8.5,46.0,62,95.0,6,14
1994.0,1,7.5,48382.0,4,94.0,4,14
1959.0,4,9.0,75786.0,62,91.0,7,9
1946.0,1,7.0,1408.0,61,49.0,7,24
2005.0,3,4.8,423.0,10,170.0,7,24
2001.0,1,6.7,1282.0,61,75.0,4,15
1970.0,1,6.9,4903.0,56,110.0,1,4
1977.0,1,5.9,250.0,58,40.0,0,1
2002.0,4,6.9,1267.0,37,100.0,2,0
2000.0,7,4.1,3039.0,62,60.0,0,24
2001.0,1,6.3,17897.0,55,100.0,9,13
1937.0,1,7.8,6957.0,23,99.0,5,7
1999.0,0,7.9,896.0,61,306.0,5,7
1969.0,1,7.4,3992.0,23,6.0,7,24
2003.0,1,8.0,39.0,62,25.0,6,27
1989.0,1,4.6,35696.0,10,60.0,1,13
2003.0,7,2.6,12.0,61,58.0,6,27
2002.0,3,5.3,571.0,62,91.0,7,24
1983.0,2,7.9,8584.0,62,141.0,7,19
1974.0,1,6.6,4894.0,10,69.0,7,13
1980.0,1,6.7,827.0,54,66.0,0,1
1968.0,1,4.4,118.0,37,105.0,7,19
2000.0,1,6.5,6879.0,62,76.0,7,19
2005.0,1,5.4,4215.0,61,207.0,4,19
1995.0,1,7.2,177792.0,62,51.0,0,5
2001.0,1,5.8,1446.0,62,89.0,5,7
2001.0,7,6.4,5762.0,62,112.0,2,8
1999.0,1,5.0,15080.0,10,53.0,7,16
2003.0,1,5.5,950.0,10,100.02037351443124,7,16
2002.0,3,8.0,40.0,62,97.82007952286283,6,14
2001.0,3,7.1,757.0,62,102.0,7,27
2003.0,5,9.2,58.0,62,94.0,20,1
2003.0,7,4.7,175.0,62,93.0,19,27
1971.0,1,7.3,245.0,30,100.02037351443124,7,19
2001.0,7,4.0,224.0,62,81.0,7,27
2003.0,1,6.2,1697.0,61,103.0,5,7
2001.0,1,7.1,3263.0,34,15.0,4,7
1976.0,1,6.8,1792.0,62,108.0,4,22
2000.0,7,6.5,12044.0,62,63.0,2,1
1963.0,1,7.0,5204.0,62,92.0,4,19
2001.0,1,6.7,2592.0,30,95.0,0,5
1993.0,7,8.5,2355.0,62,81.0,14,27
2001.0,2,8.0,2215.0,10,98.5421052631579,3,7
1998.0,1,4.7,301.0,62,100.02037351443124,7,27
2004.0,1,5.1,624.0,62,44.0,7,8
2003.0,7,5.4,37.0,62,90.0,4,21
1991.0,1,3.6,303.0,62,93.0,7,24
1958.0,1,8.3,381859.0,62,96.0,16,19
2004.0,2,7.5,218.0,61,25.0,17,27
1993.0,4,3.8,1999.0,62,87.0,4,8
2002.0,1,7.8,44224.0,56,60.0,5,7
2002.0,0,7.8,724.0,61,390.0,5,7
2001.0,1,4.2,90.0,62,170.0,17,27
1979.0,1,5.7,1007.0,62,135.0,5,7
1992.0,1,4.9,20674.0,62,89.0,9,13
2003.0,1,5.7,903.0,55,103.0,4,5
2002.0,7,8.4,13.0,62,96.0,6,14
2001.0,1,4.6,2840.0,10,114.0,13,24
1982.0,1,7.7,2062.0,30,95.0,0,5
1995.0,1,7.2,573.0,62,60.0,6,21
2003.0,1,6.1,524.0,30,60.0,7,4
2000.0,3,7.0,473.0,62,95.0,7,27
1994.0,3,5.8,519.0,10,100.02037351443124,7,19
1999.0,1,7.1,575.0,34,86.0,4,7
2002.0,1,6.6,677.0,62,91.0,4,21
1994.0,7,7.2,37.0,62,162.0,2,27
1978.0,1,5.8,2145.0,27,117.0,0,4
2003.0,7,6.2,173.0,62,94.0,2,21
2000.0,7,3.4,2450.0,46,102.8877434135166,0,1
1974.0,1,6.3,3673.0,61,104.0,13,20
1978.0,1,8.1,104.0,62,90.0,14,27
1951.0,1,7.3,9397.0,61,96.0,4,7
2003.0,1,6.6,10356.0,23,100.02037351443124,7,27
1998.0,0,6.9,11.0,62,270.0,6,14
1972.0,1,6.9,1395.0,61,60.0,3,7
1962.0,1,8.3,279303.0,61,95.0,1,3
2003.0,1,6.6,473.0,62,27.0,21,27
2002.0,1,8.6,721546.0,7,92.0,5,7
2002.0,7,8.8,16.0,62,90.0,15,27
1971.0,1,6.2,760.0,35,126.0,5,24
2001.0,1,6.6,2842.0,4,90.0,7,19
1998.0,1,7.0,1087.0,27,133.0,0,7
1953.0,1,7.9,17460.0,35,42.0,4,7
2005.0,7,4.5,726.0,62,120.0,4,27
1994.0,0,8.1,1987.0,61,113.0,5,7
2001.0,3,7.1,3122.0,62,102.8877434135166,0,26
1994.0,1,7.2,16192.0,61,109.0,3,4
2000.0,4,6.8,48.0,37,111.0,2,4
1999.0,1,7.0,729.0,37,87.0,2,1
2002.0,1,6.2,55212.0,62,100.0,5,16
1988.0,1,3.8,15233.0,62,110.0,4,22
2001.0,0,6.2,465.0,62,63.0,1,4
1999.0,1,7.1,197.0,24,95.0,7,27
1990.0,1,7.2,4165.0,23,95.0,4,7
2002.0,1,6.2,829.0,10,25.0,4,27
1996.0,1,6.2,7388.0,30,118.0,0,4
1995.0,1,7.5,5557.0,37,118.0,7,27
2002.0,1,6.4,496.0,44,60.0,7,4
1965.0,1,7.2,14897.0,61,97.0,23,27
1998.0,1,7.1,544.0,62,97.82007952286283,6,21
2001.0,3,7.3,5264.0,62,210.0,3,7
1972.0,1,6.8,1733.0,37,360.0,2,21
1972.0,4,7.8,60.0,37,61.0,0,20
1995.0,0,6.7,20.0,61,72.0,4,27
2002.0,1,8.0,121197.0,27,165.0,0,5
1993.0,3,6.6,262.0,61,110.0,5,7
1999.0,3,5.6,575.0,55,24.0,24,27
2002.0,1,7.1,43.0,62,24.0,6,27
1934.0,1,6.3,66.0,61,90.0,13,27
2004.0,1,3.6,1320.0,10,180.0,13,24
2000.0,7,5.6,5214.0,62,152.0,9,13
1997.0,7,6.4,1487.0,62,75.0,2,1
1999.0,3,6.6,1140.0,35,90.0,5,7
1998.0,7,7.8,63.0,62,93.0,8,14
2002.0,1,6.5,11237.0,37,115.0,0,1
1988.0,1,8.2,21459.0,47,59.0,7,19
2000.0,4,5.4,10126.0,62,96.0,11,18
1990.0,1,4.9,7225.0,62,93.0,0,1
1989.0,1,6.4,1931.0,30,98.0,0,5
1991.0,1,6.0,709.0,27,113.0,0,7
2003.0,1,7.6,3484.0,15,94.0,7,19
2003.0,1,6.3,4192.0,12,45.0,0,1
1994.0,4,8.1,15366.0,62,510.0,2,0
1973.0,1,6.5,3000.0,61,104.0,4,19
1999.0,1,7.4,5670.0,27,300.0,0,5
1999.0,1,6.2,10.0,62,60.0,6,1
1982.0,1,6.2,2186.0,61,101.04347826086956,4,27
1997.0,1,3.0,4442.0,62,91.0,7,19
1980.0,3,7.2,2601.0,62,94.0,19,27
1959.0,4,9.0,75786.0,62,50.0,7,9
2004.0,7,4.6,627.0,62,60.0,4,27
1944.0,1,6.5,1186.0,62,62.0,4,27
1992.0,1,6.8,38514.0,4,150.0,5,7
2004.0,1,4.0,274.0,62,97.0,4,13
1991.0,7,8.3,718.0,62,86.0,14,27
1996.0,3,6.8,382.0,37,97.0,0,1
1991.0,3,3.9,6445.0,10,90.0,13,27
2004.0,1,8.2,233.0,34,115.0,6,27
2002.0,7,7.9,1934.0,61,97.82007952286283,6,4
2002.0,7,7.3,193.0,62,58.0,6,27
2001.0,1,7.0,53979.0,37,117.0,0,4
2002.0,7,7.7,325.0,62,93.0,6,14
1991.0,1,6.7,5503.0,37,80.0,2,0
1997.0,1,7.7,7738.0,49,123.0,4,7
1993.0,4,8.0,56695.0,62,93.0,0,1
2004.0,2,4.7,3833.0,62,104.0,0,1
2001.0,1,6.1,221.0,62,132.0,5,7
1987.0,1,7.8,19153.0,18,91.0,7,27
1999.0,1,6.9,13069.0,35,129.0,4,7
1986.0,1,6.9,46175.0,62,88.0,1,4
1991.0,7,7.5,8.0,62,43.0,20,14
2001.0,1,5.8,735.0,24,127.0,4,19
2000.0,4,6.9,111.0,37,89.0,2,4
2000.0,1,6.8,44342.0,10,90.0,7,9
2000.0,7,8.4,11.0,62,106.0,14,27
1974.0,1,8.4,5561.0,56,95.0,7,27
2001.0,1,6.6,917.0,62,100.0,7,19
1976.0,4,7.3,5772.0,62,94.0,5,7
2003.0,1,8.3,411.0,62,105.0,6,14
1960.0,4,8.3,13269.0,62,98.0,4,8
2002.0,7,9.1,2173.0,61,104.0,6,14
1997.0,7,7.6,56.0,62,86.0,21,27
2000.0,3,3.7,3567.0,62,98.0,0,4
1945.0,1,6.5,1375.0,62,85.0,16,27
2004.0,7,9.3,113.0,62,91.0,6,14
1993.0,0,8.1,901.0,62,118.0,4,20
1997.0,2,8.5,219.0,62,60.0,12,27
2002.0,7,4.0,584.0,62,127.0,23,27
1994.0,1,6.0,1027.0,5,105.0,3,7
2005.0,1,7.3,6795.0,30,175.0,7,27
1970.0,1,6.2,5359.0,61,42.0,13,27
2003.0,7,6.9,761.0,62,24.0,4,6
1991.0,1,6.5,1019.0,30,60.0,13,19
1998.0,3,7.1,7087.0,62,194.0,0,7
2003.0,7,8.2,422.0,62,89.0,6,14
1988.0,7,6.1,97.0,62,150.0,20,4
1996.0,1,5.5,346.0,62,97.1726907630522,1,8
2003.0,7,8.4,998.0,62,16.0,14,22
1994.0,7,2.8,1612.0,10,109.0,4,27
2000.0,4,6.8,88.0,37,71.0,2,8
2002.0,4,7.3,266.0,37,114.0,2,0
1955.0,1,7.4,10035.0,61,87.0,7,12
1994.0,3,4.5,105.0,62,98.5421052631579,3,7
1987.0,1,6.9,68.0,61,97.82007952286283,6,27
1997.0,7,2.5,227.0,62,88.0,5,9
1967.0,1,4.5,296.0,65,90.0,13,20
1998.0,7,7.9,216.0,62,150.0,6,14
2005.0,7,6.1,24.0,62,99.0,8,27
1946.0,1,7.4,9143.0,62,76.0,7,10
2005.0,7,7.2,38.0,62,51.0,2,8
1967.0,1,6.6,4673.0,61,106.0,13,20
1997.0,1,6.5,98.0,62,85.0,6,27
1963.0,1,8.0,113404.0,35,100.02037351443124,7,27
2005.0,1,5.1,1402.0,30,123.0,7,24
2001.0,1,6.5,1794.0,27,103.0,4,19
2002.0,1,6.6,875.0,53,99.0,2,7
2003.0,4,7.8,3545.0,37,116.0,2,0
1999.0,7,4.8,11411.0,62,85.0,13,24
1988.0,1,7.5,456.0,37,103.0,2,4
1962.0,4,7.3,537.0,61,91.0,2,8
1999.0,1,7.5,2588.0,23,94.0,7,27
1959.0,4,9.0,75773.0,62,30.0,7,9
1996.0,3,6.9,32.0,62,97.82007952286283,6,27
1995.0,1,5.9,792.0,27,110.0,7,12
1983.0,1,7.3,2261.0,62,79.0,4,27
1970.0,1,7.8,11423.0,62,119.0,6,14
2001.0,0,7.8,136.0,61,141.0,7,27
1991.0,1,7.0,49266.0,10,60.0,7,27
2002.0,4,6.9,11059.0,61,4.0,2,4
1981.0,1,7.4,38370.0,4,100.0,1,7
1991.0,7,7.5,8.0,62,118.0,20,14
2002.0,3,6.7,444.0,10,100.0,7,27
2001.0,4,7.0,285.0,37,260.0,2,0
2002.0,3,6.8,349.0,62,107.0,6,0
1990.0,3,5.8,1022.0,62,265.0,0,1
2004.0,7,7.6,36.0,62,98.0,2,8
1998.0,7,8.7,130.0,35,50.0,6,14
1944.0,1,5.5,243.0,4,84.0,0,7
2003.0,3,4.5,819.0,62,98.5421052631579,3,7
2004.0,1,5.4,1755.0,62,50.0,4,13
1981.0,1,6.8,4427.0,62,89.0,4,7
1986.0,3,6.8,11.0,10,174.0,7,27
2003.0,1,7.2,116168.0,61,100.02037351443124,7,19
1996.0,1,2.5,9400.0,62,89.0,0,20
1982.0,0,7.5,369.0,61,50.0,1,7
2003.0,1,6.8,69345.0,61,30.0,1,8
1996.0,1,6.1,712.0,30,90.0,7,15
2003.0,1,4.8,253.0,59,100.0,4,22
2005.0,7,6.1,103.0,62,96.0,6,27
2002.0,1,7.8,3571.0,62,2.0,6,14
2002.0,3,7.3,3423.0,62,120.0,3,7
2004.0,1,6.5,4092.0,61,96.0,1,4
1992.0,7,7.4,102.0,61,70.0,6,21
1996.0,1,5.1,20290.0,62,120.0,13,20
2000.0,5,7.0,449.0,62,101.98740157480314,2,21
1997.0,0,8.3,122.0,62,99.0,6,3
1998.0,4,6.6,70.0,37,87.0,2,1
1993.0,1,6.2,93.0,62,90.0,6,21
1959.0,1,8.0,1402.0,62,30.0,6,14
2005.0,1,4.6,2067.0,10,100.0,13,20
1996.0,3,5.3,271.0,62,63.0,23,27
1973.0,1,6.5,6296.0,62,24.0,7,26
1995.0,7,6.1,31.0,37,60.0,2,20
1979.0,1,7.7,24.0,62,97.82007952286283,6,21
1994.0,1,6.7,423.0,12,74.0,3,7
1971.0,1,7.6,2616.0,62,116.0,2,1
2003.0,7,8.4,54.0,62,108.0,6,14
1993.0,1,5.9,14620.0,62,88.0,13,27
1999.0,1,5.9,2471.0,55,42.0,7,24
2000.0,1,7.2,1216.0,23,185.0,7,27
1997.0,2,7.1,956.0,61,83.0,2,1
1992.0,1,6.5,1940.0,30,51.0,0,1
2000.0,1,6.1,1507.0,62,101.04347826086956,4,7
1996.0,2,7.2,2759.0,61,25.0,1,4
1993.0,1,4.3,5690.0,62,98.0,0,4
2000.0,1,7.0,538.0,27,98.0,4,5
2001.0,1,5.1,1022.0,10,114.0,0,7
2004.0,1,7.0,7668.0,30,90.0,0,4
2003.0,3,4.7,914.0,10,25.0,7,12
1994.0,1,5.7,31.0,10,106.0,23,27
1936.0,1,6.8,250.0,62,88.0,8,2
1973.0,1,5.3,1522.0,61,106.0,4,13
1996.0,1,5.2,108.0,10,90.0,4,27
2001.0,3,7.1,121.0,62,97.82007952286283,6,27
2003.0,1,7.6,14738.0,30,95.0,4,7
2001.0,3,6.4,848.0,61,38.0,7,25
2000.0,1,6.9,2647.0,32,118.0,7,25
1997.0,1,4.1,572.0,10,24.0,0,1
1999.0,3,4.8,748.0,62,200.0,0,1
2005.0,7,7.7,60.0,62,103.0,6,27
1994.0,1,8.5,1100.0,62,90.0,6,14
2000.0,1,6.4,1596.0,61,78.0,4,19
2002.0,1,6.2,604.0,23,81.0,7,27
1999.0,7,2.3,361.0,10,142.0,0,16
1952.0,1,8.3,73590.0,37,44.0,7,27
1957.0,1,7.2,835.0,39,118.0,4,7
1968.0,1,4.8,1245.0,62,77.0,4,15
1998.0,2,7.9,595.0,61,214.0,5,7
1996.0,0,4.9,18.0,62,196.0,7,19
2003.0,7,8.3,143.0,62,85.0,2,4
2003.0,1,7.1,25.0,62,59.0,6,22
2002.0,7,5.8,2561.0,62,180.0,2,1
2002.0,3,7.4,829.0,62,109.0,6,27
1998.0,1,5.4,94877.0,62,142.0,4,8
2003.0,0,7.9,226.0,62,80.0,6,3
1965.0,1,8.4,18066.0,37,100.0,7,27
2001.0,7,5.4,690.0,62,90.0,0,5
1978.0,1,7.9,115624.0,62,51.0,13,24
1999.0,7,8.7,7187.0,61,127.0,6,4
1994.0,7,5.9,107.0,37,107.0,2,21
1989.0,1,5.1,30394.0,62,118.0,0,20
1988.0,1,6.2,2475.0,37,93.0,13,27
1968.0,1,8.5,314170.0,35,82.0,24,27
1992.0,1,7.2,15618.0,61,107.0,3,7
1992.0,1,8.2,4686.0,10,98.0,6,3
2002.0,1,5.8,7512.0,61,149.0,3,5
2003.0,3,6.5,990.0,62,130.0,7,8
1991.0,1,6.9,1113.0,39,50.0,1,3
2003.0,1,4.7,623.0,61,98.0,7,13
1994.0,3,6.8,383.0,37,30.0,2,0
2003.0,7,8.1,137.0,62,30.0,14,27
1997.0,7,3.2,153.0,62,93.0,13,27
1994.0,1,6.4,103.0,1,51.0,7,27
2000.0,7,8.9,394.0,62,98.0,6,14
2004.0,3,7.6,141.0,62,44.0,6,27
1997.0,1,6.1,108.0,4,26.0,4,7
2005.0,7,2.6,1055.0,62,30.0,0,1
2003.0,7,6.7,52.0,62,206.0,20,14
2005.0,2,8.6,4432.0,61,89.0,6,12
1985.0,1,6.5,4463.0,27,197.0,0,4
2003.0,4,7.0,1556.0,37,101.98740157480314,2,0
1995.0,1,6.7,166.0,37,101.98740157480314,2,1
1991.0,3,8.6,59.0,61,104.0,14,15
1996.0,1,6.5,411.0,39,100.0,4,19
2002.0,4,6.9,329.0,37,117.0,2,0
1982.0,1,7.6,20456.0,61,101.04347826086956,4,14
2002.0,4,6.7,84.0,37,101.98740157480314,2,4
2001.0,3,5.9,119.0,61,117.0,6,27
1938.0,1,7.8,50111.0,61,116.0,16,24
1995.0,1,4.8,2572.0,30,89.0,0,7
2004.0,1,4.3,1396.0,62,110.0,6,25
2003.0,1,7.1,4603.0,58,90.0,7,4
2002.0,7,7.7,44.0,62,82.0,20,8
1995.0,1,6.4,2841.0,62,55.0,1,8
2003.0,1,6.6,4225.0,37,97.0,0,1
1978.0,0,7.6,400.0,61,133.0,1,7
1995.0,2,6.1,28980.0,62,109.0,13,16
1972.0,1,6.7,1632.0,37,186.0,0,27
1993.0,4,3.8,1999.0,62,90.0,4,8
1984.0,1,6.7,211.0,62,119.0,6,3
1995.0,1,7.5,66624.0,23,110.0,9,20
2001.0,4,8.2,224.0,61,90.0,6,8
2000.0,1,8.8,9315.0,62,75.0,4,27
1992.0,1,3.5,854.0,24,73.0,2,1
1970.0,1,7.4,1283.0,37,90.0,7,1
1998.0,7,8.4,77.0,4,92.0,20,14
1995.0,1,6.6,16982.0,61,82.0,4,7
2002.0,7,6.5,1121.0,37,112.0,2,7
1994.0,7,5.8,510.0,37,105.0,2,4
1996.0,7,3.2,185.0,62,82.0,13,27
1963.0,1,7.9,11155.0,61,117.0,7,27
1972.0,1,5.5,1848.0,23,77.0,13,27
1974.0,1,4.7,450.0,23,30.0,4,7
2005.0,3,7.7,18.0,62,210.0,0,22
1979.0,1,7.9,3079.0,54,130.0,4,7
2003.0,7,6.8,11.0,62,139.0,6,27
2003.0,1,4.5,80.0,62,127.0,0,1
1992.0,1,7.0,121.0,61,162.0,6,14
1998.0,7,7.5,7.0,62,282.0,6,21
1987.0,7,8.5,1472.0,62,120.0,4,6
1985.0,2,7.7,399.0,37,98.0,2,0
1976.0,1,6.2,3761.0,62,99.0,0,5
2004.0,1,4.4,5394.0,23,128.0,7,27
2001.0,4,6.8,40.0,61,300.0,6,27
2002.0,7,3.9,1848.0,62,82.0,4,5
2000.0,1,6.4,6238.0,61,85.0,7,19
2005.0,7,8.0,230.0,62,83.0,6,14
2002.0,3,4.2,991.0,10,108.0,9,13
1969.0,4,8.8,70359.0,61,99.0,4,27
1995.0,4,8.1,96.0,62,76.0,6,12
1999.0,0,5.1,2971.0,62,60.0,1,4
2001.0,3,7.4,9.0,61,97.82007952286283,6,3
2000.0,4,7.4,392.0,37,70.0,2,0
2000.0,7,8.4,11.0,62,92.0,14,27
1995.0,1,5.3,87.0,62,84.0,20,9
2001.0,1,6.1,324.0,24,90.0,7,27
1979.0,1,6.4,3336.0,4,54.0,7,19
2005.0,7,5.2,2337.0,49,30.0,23,0
1999.0,3,6.3,702.0,62,116.0,23,7
1986.0,0,8.2,172.0,62,100.0,7,27
1969.0,1,4.9,558.0,1,84.0,13,20
2003.0,1,7.0,1539.0,62,82.0,6,3
1992.0,3,7.3,301.0,62,84.72222222222223,24,27
2000.0,6,6.0,20.0,62,63.0,0,27
2003.0,4,5.8,70.0,37,5.0,2,1
2004.0,7,5.3,969.0,62,75.0,7,24
1999.0,0,8.7,98.0,10,51.0,1,4
2004.0,1,6.8,308.0,30,73.0,7,14
1994.0,1,7.0,7825.0,30,82.0,0,7
1975.0,1,7.7,5717.0,65,98.0,5,7
2004.0,7,8.7,74.0,62,117.0,14,27
2001.0,3,4.1,44.0,37,100.0,4,27
1995.0,1,7.5,8608.0,41,65.0,4,7
1967.0,1,7.3,5543.0,35,52.0,7,27
1997.0,3,6.9,123.0,62,97.82007952286283,6,27
1999.0,7,6.8,969.0,62,107.0,2,7
2001.0,1,6.0,3448.0,53,97.0,0,4
